,category,item,caffeine_mg
0,Coffee,Drip brewed,100
1,Coffee,Percolated,120
2,Coffee,Instant,90
3,Coffee,Brewed decaffeinated,5
4,Coffee,Instant decaffeinated,3
5,Tea,Green,35
6,Tea,Black,70
7,Tea,Canned ice tea,35
8,Chocolate,Cocoa beverages,13
9,Chocolate,Milk chocolate,6
10,Chocolate,Baking chocolate,35
11,Chocolate,Small candy bar,25
12,Soft Drink,Leading colas (regular and diet),45
13,Soft Drink,Dr. Pepper,40
14,Soft Drink,Mello Yello,53
15,Soft Drink,Mountain Dew,54
16,Soft Drink,Mr. Pibb,41
17,Soft Drink,OK Soda,40
18,Soft Drink,Jolt Cola,72
19,Medication,Anacin,32
20,Medication,"Dristan (i.e., acetylsalicylic acid+caffeine)",16
21,Medication,"Dexatrim (i.e., phenylpropanolamine+caffeine)",16
22,Medication,"Excedrin (i.e., acetaminophen+acetylsalicylic acid+caffeine)",200
23,Medication,"Midol (i.e., acetaminophen+pyrilamine maleate+caffeine)",32
24,Medication,"Nodoz (i.e., caffeine)",100
25,Medication,"Vivarin (i.e., caffeine)",200
26,Medication,"Vanquish (i.e., acetaminophen+acetylsalicylic acid+caffeine)",33
27,Energy drinks,28 Energy Drink,80
28,Energy drinks,6 Hour Power,125
29,Energy drinks,BANG Energy Drink,357
30,Energy drinks,Biggby Iced Coffee,192
31,Energy drinks,Caffeine Energy Drink,140
32,Energy drinks,Chameleon Cold Brew Coffee,2160
33,Energy drinks,Cocaine Energy Drink,280
34,Energy drinks,Diablo Energy Drink,95
35,Energy drinks,Guayaki Empower Mint,140
36,Energy drinks,Hardcore Energize Bullet,300
37,Energy drinks,Java Monster,188
38,Energy drinks,Liquid Lightning,200
39,Energy drinks,Monster Energy Drink,160
40,Energy drinks,Neurofuel Energy Drink,128
41,Energy drinks,Octane Energy Drink,225
42,Energy drinks,Potencia Energy Drink,250
43,Energy drinks,Rage Inferno,375
44,Energy drinks,Red Bull,80
45,Energy drinks,Speed Energy Drink,186
46,Energy drinks,Starbucks Tall Coffee,260
47,Energy drinks,Ubermonster Energy Brew,160
48,Energy drinks,Venom Black Mamba,160
49,Energy drinks,Zun Energy Drink,100
